,title,description,web_url,price,rent,credit,category,business_type,images,city,district,token
24,شمیرانو ۷۰ متر دو خواب تکواحد,"تکواحدی 
نورگیر عالی از دو طرف ملک جنوبی دو خواب 
نقاشی شده ۲۴۰ میلیون مستاجر قولنامه ای با کد رهگیری داخلش کف سرامیک پکیج و رادیاتور دارای بالکن و انباری بزرگ آشپزخانه بزرگ پنجره پی وی سی ۳ غربی پلاک ۵۰",https://divar.ir/v/wYTnL-ke,1760000000.0,,,apartment-sell,personal,"['https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.webp', 'https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730465/wYTnL-ke.5.webp']",تهران,شمیران‌نو,wYTnL-ke
25,فروش آپارتمان ۱۵۵ متری در دیباجی جنوبی,"لوکیشن عالی 
نورگیر از شمال و‌جنوب  
خوش نقشه و بدون پرتی 
پارکینگ آسانسور انباری 
مناسب مصرف کننده واقعی 
جهت ارائه توضیحات بیشتر تماس بگیرید 
مشاور شما در امور ملکی حبیبی 
***********",https://divar.ir/v/wYP_MgKX,17000000000.0,,,apartment-sell,real-estate-business,[],تهران,اختیاریه,wYP_MgKX
26,100متر _ دوخواب _ سالن پرده خور _ اشرفی,"اشرفی                          تیراژه

                فایل کاملا شخصی میباشد

                     تاپ لوکیشن منطقه

                       فرعی دنج و آرام

      سالن پرده خور              روبه آفتاب

                         غرق در نور

بسیار خوش نقشه

                         خوش چیدمان

                                         بدون یک سانت پرتی

خواب ها بزرگ پرده خور رو به آفتاب

آشپزخانه با کابینت فراوان در خور بانوی ایرانی

نما و مشاعات در خور تحسین

                        بازدید   =   خرید

قایلیت رهن تا (  850 میلیون  ) 

وام مسکن  (  480 میلیون  ) 

دسترسی آسان به شاه راههای کلیدی

دسترسی عالی به مراکز خرید

مالک بسیار فروشنده

مشاور قدیمی منطقه  :  آریافر

                    املاک یزرگ راشا",https://divar.ir/v/wYs7tAE-,8250000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730461/wYs7tAE-.6.webp']",تهران,باغ فیض,wYs7tAE-
27,۱۰۵ متر _ دو خواب_ تک واحدی_ سرمایه گذاری,"بنام خالق زیبایی ها ❇️

۱۰۵ متر / دو خواب/ ۴ طبقه تک واحدی ✅

سالن خوش نقشه و پرده خور ✅

نما تراورتن و مشاعات فوق‌العاده ✅

آشپزخانه کدبانو پسند ✅

فول امکانات ✅

تاپ لوکیشن ✅

مخصوص سرمایه گذاری (دلالی)✅

فایل استثنایی می‌باشد ❗

برای اطلاعات بیشتر باید تماس بگیرید ⬇️⬇️

شهروز ***********
شهروز ***********",https://divar.ir/v/wYwzKGEW,8670000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730463/wYwzKGEW.webp', 'https://s100.divarcdn.com/static/pictures/1676730463/wYwzKGEW.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730463/wYwzKGEW.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730463/wYwzKGEW.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730463/wYwzKGEW.4.webp']",تهران,شهران جنوبی,wYwzKGEW
28,125متر _2خواب _ سالن پرده خور_ بهار شمالی,"‼️پیشنهادی ویژه‼️ 
  ☑️بازدید ازاین واحد را ازدست ندهید☑️ 
       ✅لوکیشن ودسترسی بینظیر✅
        ☑️واحد نوساز کلید نخورده☑️ 
        سازه ای لوکس و مدرن

☀️سالن و خواب پرده خور
                         روبه آفتاب غرق درنور☀️

✅سالن بسیار خوش نقشه
               مناسب برای هر نوع چیدمان✅

☑️2خواب بزرگ 
      دارای کمد دیواری های عمیق وجادار☑️

مالک فروشنده واقعی 

جهت بازدید و اطلاعات بیشتر تماس بگیرید

مشاور شما : مزیدی",https://divar.ir/v/wYrHm7gy,10200000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730460/wYrHm7gy.webp', 'https://s100.divarcdn.com/static/pictures/1676730460/wYrHm7gy.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730460/wYrHm7gy.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730460/wYrHm7gy.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730460/wYrHm7gy.4.webp']",تهران,ارم,wYrHm7gy
29,۵۰۰متر پنت هاوس نیاوران دیپلمات نشین,"❌️فایل کاملا شخصی❌️
               ❌️تاپ ترین لوکیشن ❌️

✔️۵۰۰متر پنت هاوس ملک رویایی ویو ابدی

✔️۴خواب به صورت مستر

✔️آشپزخانه فول فرنیش برند میله

✔️تراس بزرگ قابل چیدمان 

✔️مشاعات فول کامل

✔️ورودی لابی مجلل ولابی من ۲۴ساعته 

✔️۴پارکینگ باکس

✔️سند شخصی بدون ریشه 

✔️جهت تکمیل اطلاعات فقط فقط تماس بگیرید 

دپارتمان بزرگ وقدرتمند منطقه سپنتا بام 

مهندس سیاوش 

باتشکر از برنامه خوب دیوار",https://divar.ir/v/wYbzZW28,160000000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.6.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.7.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.8.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.9.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.10.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.11.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.12.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.13.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.14.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.15.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.16.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.17.webp', 'https://s100.divarcdn.com/static/pictures/1676730453/wYbzZW28.18.webp']",تهران,نیاوران,wYbzZW28
30,آپارتمان فروش ۲خواب بلوار آزادگان,"✅امکانات کامل

✅لوکیشن و دسترسی عالی

✅نورگیر از دو طرف

✅پذیرایی بزرگ و قابل چیدمان

«فروشنده واقعی»

——————————————————————————
مشاور شما و کارشناس منطقه:
«شاغولی»",https://divar.ir/v/wYeHrjPf,12160000000.0,,,apartment-sell,real-estate-business,[],تهران,امیرآباد,wYeHrjPf
31,آپارتمان ۱۳۱متر ۳خواب امیرآباد,"✅پارکینگ جای خوب و انباری بزرگ

✅ساختمان دو کله

✅نورگیر از دو طرف

✅مشاعات تمیز

✅بسیار خوش نقشه و بدون پرتی

——————————————————————————
مشاور شما و کارشناس منطقه:
«شاغولی»",https://divar.ir/v/wYZnEmZE,9825000000.0,,,apartment-sell,real-estate-business,[],تهران,امیرآباد,wYZnEmZE
32,اپارتمان۱۳۰متری،سه اتاق،قراردادمحضری،قدرالسم,"⚜️تعاونی معتبرانبوه سازان کیان مهرپارس⚜️

✨اپارتمان خوش نقشه ،غرب چیتگر
✨واحد۱۳۰ متری
✨سه خواب نورگیر
✨۴۵۰ میلیون وام،۱۲ساله،بدون نیازبه ضامن
✨خریدمستقیم ازتعاونی بدون واسطه و کمیسیون

♻️امکانات پروژه:♻️

روف گاردن
سیستم هوشمندBMS
پارکینگ،پارکینگ مهمان،انباری
سونا،استخر،جکوزی
سالن ورزشی مجهز بانوان واقایان
سالن بازی کودکان و مهدکودک
سالن اجتماعات و برگزاری مراسمات
سالن مدیریت

❇️دسترسی ها:❇️

✅مترو
✅اتوبان حکیم
✅اتوبان همت
✅اتوبان تهران-کرج

کارشناس فروش مستقیم پروژه :
رها راد",https://divar.ir/v/wYrPk55N,2275000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730448/wYrPk55N.webp', 'https://s100.divarcdn.com/static/pictures/1676730448/wYrPk55N.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730448/wYrPk55N.2.webp']",تهران,چیتگر,wYrPk55N
33,۱۲۳متر،۲خواب،ساختمان تاپ منطقه،مشاعات هتلینگ,"✔️ساختمان برند منطقه کیکاووس
✔️ساختمانی با معماری متفاوت
✔️درعین مجتمع بودن هر واحد بصورت تک واحدی و آسانسور اختصاصی و بدون دیوار مشترک میباشد

✳️✳️✳️✳️تصاویر واقعی می‌باشد✳️✳️✳️✳️

مشاعات بینظیر شامل

▪️لابی مدرن مجلل با لابی من
▫️سالن اجتماعات بزرگ و تجهیز شده
▪️سالن جیم با کلیه امکانات ورزشی
▫️روف گاردن بدون مشابه در منطقه
▪️۲لاین آسانسور ۱۰نفره
▫️سرایداری مقیم

آپارتمان ۱۲۳متری نوساز
تمام قسمت‌های واحد از نور مستقیم آفتاب بهره مند بوده
واحد پاسیو ندارد
پنجره ها تمام قد
۲خواب بزرگ و پرکمد
۱خواب مستر
تراس کاربردی و قابل چیدمان

بدون خرید از این ساختمان خارج نخواهید شد

بهترین هارا از من بخواهید
▫️▪️▫️▪️▫️▪️▫️▪️▫️▪️▫️▪️▫️▪️▫️▪️▫️
کارگزار امور ملکی و مشاور قدیمی منطقه دولت
«پوریا طهماسبی»",https://divar.ir/v/wYwvK1Mj,19065000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730449/wYwvK1Mj.6.webp']",تهران,فرمانیه,wYwvK1Mj
34,فروش آپارتمان 140 متری در دیباجی جنوبی,"موقعیت عالی برای خرید آپارتمان با متراژ و قیمت مناسب 
نور عالی از دو جهت 
نقشه بدون پرتی 
متریال درجه 1
طبقه چهارم 
تک واحدی 
بدون دیوار مشترک 
بدون سکونت مالک 
لوکیشن با دسترسی مناسب 
مشاور شما در منطقه حبیبی 
***********",https://divar.ir/v/wYrqjru8,16000000000.0,,,apartment-sell,real-estate-business,[],تهران,اختیاریه,wYrqjru8
35,۱۴۴متر سه‌خواب‌ *سند‌تک‌برگ* شهرک صیادشیرازی,"سلام و احترام
واحد ۱۴۴ متر 
✅سه خواب و بسیار خوش‌ نقشه
✅سالن مرتب و پنجره خور
✅مناسب برای چیدمان مبلمان و‌‌ میز ناهار خوری 
✅ خواب های بزرگ با کمد دیواری عمیق
✅یک خواب مستر
✅ سه سرویس مجزا ، دوتا فرنگی یک سرویس ایرانی
✅ جهت واحد شمالی شرقی

********************
✅برج های صیاد شیرازی فاز اول
✅دارای سند تک برگ
✅۱۴ طبقه ۴ واحدی بدون دیوار مشترک
✅با لابی من ۲۴ ساعته و واحد نگهبانی ۲۴ ساعته
✅محیط شهرکی و دنج
✅قیمت رهن واحد حدود ۸۰۰ میلیون تومان

********************
✅ دسترسی به همت ، حکیم و ازادگان
✅ در جوار ایرانمال ، باملند ، مجتمع تجاری تماس
✅ پارک چیتگر ، لتمال ، آبشار

*********************
املاک جعفری
مشخصات واحد دلخواه از شما فایل از ما
مشاور 
حسین محمدی 
هر سوال یا مشورتی درمورد واحد یا منطقه دارید‌ با کمال رغبت درخدمتم",https://divar.ir/v/wYbXYOAc,7900000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.6.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.7.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.8.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.9.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.10.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYbXYOAc.11.webp']",تهران,دریاچه شهدای خلیج فارس,wYbXYOAc
36,( الهیه ) 5000 متر . نوساز . برند,"|| .. پایان کار آماده "" نمی باشد "" .. ||
|| متری 330 تومان ||
|| 500 میلیارد فقط قیمت 1500 متر میباشد ||
| زعفرانیه ـ الهیه _ ولنجک _ محمودیه |
|| مهندس پارسا ||
... ... ...
( الهیه ) 5000 متر . نوساز . برند
|| هویت خریدار و توان مالی باید مشخص باشد ||
|| قیمت کل با توجه به پرداخت متفاوت میباشد ||
|| روف گاردن ||
|| لابی . استخر ||
|| سالن اجتماعات ||
|| ساختمان فول برند ||
|| . زمین ، سازنده : شخصی ||",https://divar.ir/v/wYYGIb0D,500000000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.6.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.7.webp', 'https://s100.divarcdn.com/static/pictures/1676730437/wYYGIb0D.8.webp']",تهران,الهیه,wYYGIb0D
37,آپارتمان ۱۵۰ متری در پاسداران، ساقدوش,"لابی شیک
لابی من ۲۴ ساعته
سالن اجتماعات
۳ خواب
۱ خواب مستر
واحدی بدون مشرف با دید ابدی
کاملا دیزاین شده ( شامل کمدها و کابینت های مدرن، بالکن، سرویس ها و شیر آلات، نورپردازی، کلید پریزها و ....)
۲ خواب و پذیرایی و آشپزخانه رو به آفتاب

جهت دریافت اطلاعات تکمیلی لطفا تماس بگیرید.

بابازاده",https://divar.ir/v/wYuzyRdh,16000000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730434/wYuzyRdh.webp', 'https://s100.divarcdn.com/static/pictures/1676730434/wYuzyRdh.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730434/wYuzyRdh.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730434/wYuzyRdh.3.webp']",تهران,هروی,wYuzyRdh
38,۹۲ متر دوخواب فول امکانات,"قابل توجه خریداران محترم 

زیر زیر زیر قیمت منطقه 
۹۲ متر دوخواب 
فول امکانات 
نما و مشاعات عالی 
نورگیر عالی 
سالن مربع 
فرعی دنج 

مشاور شما تهرانی 
مسکن بزرگ سراج",https://divar.ir/v/wYw76SwI,6500000000.0,,,apartment-sell,real-estate-business,[],تهران,بهار,wYw76SwI
39,آپارتمان سندتک برگ۱۴۶متری۳خواب دریاچه چیتگر,"بنام خداوند مهربان
۱۴۶متر
۳خواب 
سندتک برگ
بازسازی شده
کم واحد
خوش نقشه
کناردریاچه وایرانمال
تخلیه",https://divar.ir/v/wYaHkxK4,8200000000.0,,,apartment-sell,real-estate-business,[],تهران,دریاچه شهدای خلیج فارس,wYaHkxK4
40,110 متر 2 خواب فول امکانات _شمس اباد,"◼️◼️◼️املاک بزرگ ماکان ◼️◼️◼️

◾◾ضلع شرق میدان هروی ◾◾

✨110متر2خواب
✨سالن بزرگ.وخوش نقشه
✨آشپزخانه بزرگ با کابینت‌های منبران
✨بالکن کاربردی / کمد دیواریهای بزرگ وعمیق
✨ورودی از لابی
✨سالن جیم /سالن اجتماعات 
✨روف گاردن/

⚜️مالک فروشنده واقعی⚜️

ارادتمند شما
خسروی ***********",https://divar.ir/v/wYnH2DuI,10100000000.0,,,apartment-sell,real-estate-business,[],تهران,شمس‌آباد,wYnH2DuI
41,۷۰متر _ کلیدنخورده _ مستقیم از سازنده,"⚜️سازه ای بنام با سازنده ای بنام⚜️
❌خرید مستقیم از سازنده❌
✅آماده سکونت✅

∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆
‌»»»»»»»»»»»⭕فقط متری ۷۶⭕««««««««««««««
∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆∆

⚠️اکازیون‌                                             اکازیون⚠️
‌ ‌ ‌     ‌ ‌ ‌       قیمت فوق العاده سرمایه گذاری 

✓ دارای لابی مجلل
✓ دارای نگهبانی و سرایدار مقیم
✓ پلان استثنایی
✓ نور و نقشه فوق العاده(روبه آفتاب)

☑️قابلیت رهن تا ۶۰۰ ☑️

☎️ تــمــاس= تـوضـیـحـات شـنـیـدنی ☎️

مشاور تخصصی و فعال منطقه :

‌ ‌ ‌ ⚜️حـســیـنی⚜️
☎️☎️☎️☎️☎️☎️☎️‌ ‌ ‌",https://divar.ir/v/wYsTvpjb,5350000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730410/wYsTvpjb.6.webp']",تهران,شهر زیبا,wYsTvpjb
42,اپارتمان شهرک غرب ۱۴۰ متر تکواحد ۳ خواب غرق نور,"شهرک غرب 
۱۴۰ متر تکواحدی 
۳ خواب یک خواب مستر 
سالن پرده خور رو به آفتاب 
غرق در نور 
بهترین طبقه 
متریال برند 

پارکینگ / انباری / اسانسور / بالکن 
دسترسی و لوکیشن عالی 
موارد مشابه را از ما بخواهید 

سوری       ***********",https://divar.ir/v/wYw76F7-,18600000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.webp', 'https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730409/wYw76F7-.5.webp']",تهران,شهرک غرب,wYw76F7-
43,آپارتمان ۶۰متری پروژه پدافند ارتش چیتگر,"به نام خدا 

⚡برج مجلل همراه با امکانات مدرن ، باشگاه ورزشی ، سالن اجتماعات ، مهد کودک
⚡ پلن عالی ، لاندری روم و مستر 
⚡متریال مرغوب 
⚡دسترسی عالی به اتوبان ، فاصله اندک با مترو 
⚡ثبت قرار داد در دفتر اسناد رسمی 


بدون واسطه و بدون پرداخت کمسیون از سازنده خریداری فرمایید",https://divar.ir/v/wYrDFtvu,650000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.6.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.7.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.8.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.9.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.10.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.11.webp', 'https://s100.divarcdn.com/static/pictures/1676730401/wYrDFtvu.12.webp']",تهران,چیتگر,wYrDFtvu
44,٧٠متر قیطریه رو به افتاب,"ملک واقع در قیطریه
خ کیکاوس
فرعی دنج و عالی
نقشه فوق العاده
ساختمان ١٢ سال ساخت
نما زیبا
نقشه بی نظیر
نور از ٢ جهت
پارکینگ عالی
انباری
فایل شخصی
اسدی مسکن تراس قیطریه
***********
***********",https://divar.ir/v/wYtbdIyb,9000000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730398/wYtbdIyb.6.webp']",تهران,قیطریه,wYtbdIyb
45,۱۴۴متر طبقه آخر برج نور و ویو  برج شیک‌صیاد,"سلام و احترام

✅واحد ۱۴۴ متر و دوخواب
✅طبقه آخر برج بهترین نور و ویو
✅لابی بسیار شیک و مجلل
✅موقعیت عالی و شهرکی
✅دسترسی عالی به همت
✅مالک فروشنده واقعی و منعطف

املاک جعفری 
مشاور حسین محمدی 
هر سوال یا مشورتی در‌مورد این واحد یا منطقه دارید با کمال رغبت درخدمتم",https://divar.ir/v/wYafjP1C,9648000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYafjP1C.6.webp']",تهران,دریاچه شهدای خلیج فارس,wYafjP1C
46,۴۰ متر_ تک واحدی_ سرمایه گذاری,"‌به نام خالق هستی

۴۰ متر خوش نقشه
اتاق خواب تخت خور   
نورگیر عالی 
سالن پرده خور 
فول بازسازی
انباری
تک واحدی 
دسترسی عالی
گذر ۸ متری 
:::::::::::::::::: :::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
     موقعیت عالی برای سرمایه گذاری و سکونت 
::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::
مشاور تخصصی منطقه (خانم دهقانی)",https://divar.ir/v/wYwnqwNo,1700000000.0,,,apartment-sell,personal,"['https://s100.divarcdn.com/static/pictures/1676730393/wYwnqwNo.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYwnqwNo.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYwnqwNo.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYwnqwNo.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730393/wYwnqwNo.4.webp']",تهران,نواب,wYwnqwNo
47,۳۵متر_کلیدنخورده_تک واحدی_نقلی_عروسک,"هوالرزاق

⚜املاک بزرگ شاران⚜

۳۵متر         ۱خواب

۴طبقه        تک واحدی        طبقه۲

سال ساخت : ۱۴۰۱کلیدنخورده 

فول امکانات 

✔آسانسور 

✔انباری 

✔بالکن

توضیحات :

✔آسانسور ایتالیایی     ✔  کف سرامیک

✔متریال برند               ✔  کابینت هایگلس 

✔سالن پرده خور              ✔گذر پهن

✔مناسب برای  سرمایه گذاری،خانواده و زوج

✔فایل مشابه با لوکیشن و قیمت دلخواه موجود                           
      است

آدرس:  سلسبیل رودکی

قیمت: ۲،۴۰۰ 

مشاور و کارشناس منطقه ۹و۱۰:

                                (امینی)",https://divar.ir/v/wYwva1D9,2400000000.0,,,apartment-sell,real-estate-business,"['https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.1.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.2.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.3.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.4.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.5.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.6.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.7.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.8.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.9.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.10.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.11.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.12.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.13.webp', 'https://s100.divarcdn.com/static/pictures/1676730395/wYwva1D9.14.webp']",تهران,سلسبیل,wYwva1D9
