,title,description,web_url,price,rent,credit,category,business_type,images,city,district,token
31,دستگاه جوش اینورتر 250 آمپر صنعتی گام الکترود,"دستگاه جوش اینورتر مخصوص کار های صنعتی 
بهترین مدل دستگاه جوش در میان دستگاه جوش های بی کیفیت 

دارای یکسال گارانتی معتبر کتبی
مدل سه برد ماسفتی
دارای ۱۲دیود -۱۲ماسفت-۶خازن-
دارای ۲ سلف خروجی
دارای فن توربو عالی
قابلیت نصب به ژنراتور و موتور برق
ذوب انواع الکترود 7018و6013
ذوب الکترود ۳و۴دائمی
انجام کار سنگین و همچنین انجام کارهای ظریف
وزن 8کیلو
قابلیت وصل کابل تا 10متر
کیفیت جوش نرم و بدون پاچش
فیش بزرگ درجه یک
ارسال به سراسر ایران

یک دستگاه جوش درجه یک که تمامی قطعاتش در بازار موجود و تا ده سال با خیال راحت کار کنید بدون معتلی



هنگام خرید دستگاه جوش ۲۵۰ آمپر از سه برد بودن دستگاه اطمینان پیدا کنید ⚡⚡⚡⚡


آدرس کارخانه=سه راه افسریه جاده خاوران شهرک صنعتی خاوران آهنکاران کوچه پنجم غربی پلاک ۳۳۱۱",https://divar.ir/v/gYN4VJoT,8500000.0,,,industrial-machinery,marketplace,"['https://s100.divarcdn.com/static/pictures/1676732132/gYN4VJoT.webp', 'https://s100.divarcdn.com/static/pictures/1676732132/gYN4VJoT.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732132/gYN4VJoT.2.webp']",تهران,قیام‌دشت,gYN4VJoT
32,مشعل گازسوز به سه,مشعل گازسوز اتمسفری شیر آلمانی استاندارد.....یک به سه,https://divar.ir/v/wYwTrwEq,1000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676732109/wYwTrwEq.webp', 'https://s100.divarcdn.com/static/pictures/1676732109/wYwTrwEq.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732109/wYwTrwEq.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732109/wYwTrwEq.3.webp']",تهران,حسین‌آباد,wYwTrwEq
33,صندلی اصلاح,"تجهیزات آرایشگاهی 
تولید صفر تاصد تجهیزات آرایشگاهی 
✅قیمت مناسب +کیفیت مناسب 
✅ضمانت کالا 
✅ارسال به سراسر کشور 
برای اطلاعات بیشتر تماس بگیرید",https://divar.ir/v/wYwKAaov,2700000.0,,,barbershop-and-beautysalon,marketplace,"['https://s100.divarcdn.com/static/pictures/1676732101/wYwKAaov.webp', 'https://s100.divarcdn.com/static/pictures/1676732101/wYwKAaov.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732101/wYwKAaov.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732101/wYwKAaov.3.webp', 'https://s100.divarcdn.com/static/pictures/1676732101/wYwKAaov.4.webp']",تهران,نعمت‌آباد,wYwKAaov
34,خرید و فروش ضایعات اهن مس المینیوم شیرالات,"خرید و فروش آهن ضایعات و فلزات 

               رنگی در تهران و حومه",https://divar.ir/v/wYvrrAf-,17600.0,,,batch,personal,"['https://s100.divarcdn.com/static/pictures/1676732099/wYvrrAf-.webp', 'https://s100.divarcdn.com/static/pictures/1676732099/wYvrrAf-.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732099/wYvrrAf-.2.webp']",تهران,صادقیه,wYvrrAf-
35,دزدگیرam مغازه لباس مزون پوشاک+گیتَ البسه,"گیت 2پایه مدل (wideیاslim)+۳۰۰عدد تگ درجه۱( صدفی یا گلفی)بهمراه ۱عدد جدا کننده سوپر

هزینه نصب و راه‌اندازی رایگان 

دوسال گارانتی تعویض برد یک سال تعمیر",https://divar.ir/v/wYDeAeqk,7200000.0,,,shop-and-cash,marketplace,"['https://s100.divarcdn.com/static/pictures/1676732040/wYDeAeqk.webp', 'https://s100.divarcdn.com/static/pictures/1676732040/wYDeAeqk.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732040/wYDeAeqk.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732040/wYDeAeqk.3.webp']",تهران,توحید,wYDeAeqk
36,کابینت ممبران اماده ضد آب کره ایی,"سلام خدمت شما عزیزان گرامی 

فروش ویژه محصولات چوبی دکوراسیون داخلی از جمله کابینت ممبران نئوکلاسیک هایگلاس ام دی اف با متریال درجه یک و سازه های قدی ازجمله کمددیواری تخت کمجا با جک های ضمانتی شرکتی 

پایین بودن قیمت ها به دلیل استفاده از سهمیه دولتی

تولید و پخش کابینت های آماده‌ و سفارش ارسال به تمام نقاط تهران و ایران

       (اماده _سفارشی) 
                       
(کابینت های آماده‌ رو به سایزدلخواه خودخرید کنید)

تمام کابینت های پیش ساخته (اماده)  (سفارشی)دارای ابزاریراق از نظیر صفحه تاپس شرکتی،لولا های ارمبند،ریل سه تیکه خارجی،دستگیره ممبران،پایه
قیمت پک های آماده‌ ممبران و هایگلاس

پک ۱۰/۵۰ممبران،هایگلاس داری ابزاریراق کامل و 6سال ضمانت کتبی      9100

پک ۸/۵۰ممبران،هایگلاس دارای ابزار یراق کامل و 6سال ضمانت کتبی     8100

پک ۶/۶۰ممبران،هایگلاس دارای ابزاریراق کامل و 6سال ضمانت نامه کتبی   6400

کابینت سفارشی صفر تا صد متری 2600

*تمامی کار ها دارای ضمانت نامه 6ساله شرکتی میباشند*
دارای اکیپ حمل و نصب در محل

پایین بودن قیمت ها به دلیل حذف واسطه و خرید مستقیم از کارخانه میباشد",https://divar.ir/v/wYE68KQa,10500000.0,,,building-equipment,marketplace,"['https://s100.divarcdn.com/static/pictures/1676732020/wYE68KQa.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYE68KQa.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYE68KQa.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYE68KQa.3.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYE68KQa.4.webp']",تهران,افسریه,wYE68KQa
37,کلیه ی‌ لوازم به صورت کامل یا تک,لوازم شامل یک دست مبلمان ۷ نفره ، کانتر منشی ۱۰۸*۲ ،میزو صندلی کارمندی ابعاد میز ۷۵*۱۲۰ ، کمد با ابعاد ۱۸۵*۲ ، روشویی با کابینت ابعاد ۷۷*۱۰۰ ، آبسردکن فمیلی اصل کره ، ۲ عدد صندلی انتظار مشکی ،روشویی معمولی صندلی منشی,https://divar.ir/v/wYwPry61,0.0,,,offices,personal,"['https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.3.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.4.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.5.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.6.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.7.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.8.webp', 'https://s100.divarcdn.com/static/pictures/1676732020/wYwPry61.9.webp']",تهران,اکباتان,wYwPry61
38,دریل شارژی صنعتی چکشی دار BOSS36V,"واردات مستقیم ابزار
پخش عمده و خرده

دریل شارژی صنعتی BOSS
۲ عدد باطری ۳۶ ولت
گیربکس ۳ حالته
پیچ بند ، دریل ، چکشی
تنظیم سرعت چرخش
چپ گرد و راست گرد
نمایشگر میزان شارژ
باطری کتابی اصلی مدل Pro
همراه لوازم کامل طبق عکس

✔ امکان خرید حضوری و غیر حضوری 
✔ پرداخت بعد از تحویل کالا
✔ پخش کلی و جزئی

نشانی : تهران ، میدان حسن آباد ، خیابان وحدت اسلامی ، روبه روی پارک شهر ، داخل بن بست معتمدی

مرکز پخش انواع دستگاه جوش ، ترانس جوش ، دریل ، فرز ، دریل شارژی ، مینی فرز ، مینی سنگ ، بتن کن ، چکش تخریب ، اتو لوله ، کمپرسور ، پمپ باد ، منگنه کوب ، میخکوب ، پیستوله ، صبا ، ادون ، باس ، رونیکس ، توسن ، آروا ، میلر ، هیلتی ، آنکور ، گام الکتریک ، ایران ترانس ، آهنگری ، سنگبری ، اره برقی ، بنزینی ، بکس بادی",https://divar.ir/v/wYwTbx4G,1250000.0,,,industrial-machinery,marketplace,"['https://s100.divarcdn.com/static/pictures/1676732006/wYwTbx4G.webp', 'https://s100.divarcdn.com/static/pictures/1676732006/wYwTbx4G.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732006/wYwTbx4G.2.webp']",تهران,بازار,wYwTbx4G
39,چکش تخریب رونیکس ۱۵ کیلویی و ۶کیلویی,"باسلام
تعدادی بتن کن بزرگ و متوسط کارکرده و آکبند بفروش میرسد
لازم به ذکر است این ابزار ها واقع در شهرستان است
و از طریق باربری ارسال میگردد",https://divar.ir/v/wYwTrZaP,1234567.0,,,toolbox,personal,"['https://s100.divarcdn.com/static/pictures/1676732009/wYwTrZaP.webp', 'https://s100.divarcdn.com/static/pictures/1676732009/wYwTrZaP.1.webp', 'https://s100.divarcdn.com/static/pictures/1676732009/wYwTrZaP.2.webp', 'https://s100.divarcdn.com/static/pictures/1676732009/wYwTrZaP.3.webp', 'https://s100.divarcdn.com/static/pictures/1676732009/wYwTrZaP.4.webp']",تهران,حسن‌آباد,wYwTrZaP
40,استوک عمده کیف پارفواا,"بازرگانی احمدی
واردات مستقیم از دبی و اروپا
تحویل تهران
تضمین کیفیت و بدون عیب
parfois ساخت پرتغال
اورجینال و مدل ۲۰۲۲-۲۰۲۱
لطفا فقط تماس بگیرید",https://divar.ir/v/wYqrwo_3,0.0,,,batch,personal,"['https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731991/wYqrwo_3.9.webp']",تهران,بازار,wYqrwo_3
41,درب ضدسرقت فلزی درب ضد سرقت راش و پی وی سی,"درب با روکش راش 
درب فلزی مناسب محیط باز آفتاب باد و باران 
و روکش پی وی سی

فروش به صورت تکی نیز انجام میگردد

 ورق فولادی داخل لنگه سراسری کف ۱۴ وزن درب ۸۰ کیلوگرم (عرض ۱۱۰ کف ۱۸ وزن ۹۵ کیلو گرم) با قفل و یراق کامل
دارای کلاف فولادی درو لنگه
 پرفیل کشی شده ضد دیلم 
۶ زبانه دو قفل و ۳ پین امنیت
  ضخامت لنگه ۷ سانت
 با قابلیت بتن ریزی داخل چهارچوب 
ابعاد ۱۱۰×۲۱۰ کف ۱۸ و ابعاد ۱۰۵×۲۱۰ کف ۱۴
استفاده از بهترین متریال عایق صدا و حرارت 
استفاده از بهترین رویه های راش برجسته و سی ان سی با رنگ‌ پلی اورتان ترک
قفل کاله ترک و ایرانی شب بندار
نصب توسط افراد کاملا متعهد و حرفه ای
با کمترین تخریب و اتمام بازسازی تا مرحله گچ کاری و بتن ریزی کامل داخل چهارچوب توسط نصاب

تحویل سریع (موجودی انبار) ، ثبت سفارش و تحویل کارهای سفارشی در کمترین زمان 

فروش عمده و تکی 

ارسال به کلیه شهرستان ها

مناسب ترین قیمت به همراه کیفیت

در طرح های متنوع و رنگ بندی های خاص

سری لوکس و اکونومی راش و پی وی سی

فروش بدونه واسطه 

شماره های تماس:
 ***********
***********",https://divar.ir/v/QYKr8y3q,3950000.0,,,building-equipment,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731988/QYKr8y3q.9.webp']",تهران,صادقیه,QYKr8y3q
42,کابینت انزو نو دکور شوروم,کابینت طرح انزو رنگ پلیش به همراه صفحه سنگ طبیعی آنتولینی ایتالیا گاز چهار شعله برقی لامیرا ایتالیا سینک تک لگن کانادایی ۸ عدد کشو تاندم باکس بلوم ۲ عدد جک اچ کا بلوم یک عدد سوپر مارکت بلکا _طول دکور چهار متر,https://divar.ir/v/wYNrikT3,85000000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676731987/wYNrikT3.webp', 'https://s100.divarcdn.com/static/pictures/1676731987/wYNrikT3.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731987/wYNrikT3.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731987/wYNrikT3.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731987/wYNrikT3.4.webp']",تهران,پاسداران,wYNrikT3
43,گاوصندوق دیجیتالی گاو صندوق باضمانت نامه ۳۶ماه,"فروش انواع گاوصندوق امنیتی رمزدار

جابجایی گاوصندوق

بازگشایی گاوصندوق

تعمیرات انواع گاوصندوق

نسب رمز دیجیتالی و میکانیکی

خریدارگاوصندوق کارکرده و در بسته خریداریم

قبول سفارشات پذیرفته میشود

مستقیم از کارخانه خرید کنید بدون واسطه و دلال

آخرین تماس را با ما داشته باشید

مشاوره رایگان

ارسال رایگان",https://divar.ir/v/wYxKJOF7,1250000.0,,,shop-and-cash,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731975/wYxKJOF7.9.webp']",تهران,صادقیه,wYxKJOF7
44,آجر نسوز نما چسب پودری آجرنسوز,انواع آجر نمای ساختمان,https://divar.ir/v/gYWU6bJZ,2240.0,,,building-equipment,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731927/gYWU6bJZ.webp', 'https://s100.divarcdn.com/static/pictures/1676731927/gYWU6bJZ.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731927/gYWU6bJZ.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731927/gYWU6bJZ.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731927/gYWU6bJZ.4.webp']",تهران,طرشت,gYWU6bJZ
45,قفسه وتجهیزات هایپری مارکتی نو و کارکرده,"قفسه هایپری  در مدلهای مختلف و قیمت باور نکردنی
کفی ساپورت دار 
عرض ۵۰ ۶۰ ۴۰ ۳۰
پایه تا ۳متر  بخچال کارکرده 
رنگ سفارشی
همه اجناس اماده بارگیری میباشد به دلیل انبار بزرگ وکیلی
هم نو و هم کارکرده موجود است
  *********************",https://divar.ir/v/gYg_MxbO,106000.0,,,batch,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731926/gYg_MxbO.9.webp']",تهران,شهرک طالقانی,gYg_MxbO
46,گاوصندوق جی اس ۴۰۰ ۵۵۰ گاو صندوق gs650 750 850,"سلام

قانون طلایی ما همیشه حق با مشتری است 

نمایندگی اصلی شرکت گنجینه مهر پارس دفینه 

ضمانت و گارانتی شرکتی

تمام محصولات شرکت گنجینه مهر پارس موجود است 

با خرید حضوری از تخفیف ویژه ما بهرمند شوید 

درسه مدل

رمزمکانیکی 

رمز دیجیتال 

رمز اثرانگشتی 

دارای نشان استاندارد ایران و اروپا 

تمام iso های جهانی را دارد

گاوصندوق گنجینه مهر پارس ضدسرقت 

ضد دیلم 

ضد دریل 

ضد آتش

بهترین درنوع خود 

دارای طبقه متحرک 

دارای چرخ قابلیت جدا شدن

درانتهای آگهی از قسمت مشاهده همه آگهی ها دیدن فرمائید 

درخدمت هستیم 

.",https://divar.ir/v/wY_QDGoL,111111.0,,,toolbox,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY_QDGoL.9.webp']",تهران,شهرک راه‌آهن,wY_QDGoL
47,فروشنده و خریدارگاوصندوق خریدگاوصندوق  گاو صندوق,"سلام

خرید و فروش انواع گاوصندوق های کاوه

خرید

فروش 

فروشنده 

خریدار

همه سایز گاوصندوق خرید داریم

بانکی

طلافروشی 

زرگری

خانگی

املاکی

صرافی

خرید فروش 

درخدمت هستیم 

بهترین خریدار گاوصندوق های کاوه از کل کشور

.",https://divar.ir/v/wY7MBbzO,111111.0,,,offices,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.8.webp', 'https://s100.divarcdn.com/static/pictures/1676731913/wY7MBbzO.9.webp']",تهران,شهرک راه‌آهن,wY7MBbzO
48,کابینت کارکرده در حد نو,کابینت های کارکرده در حد نو می باشد,https://divar.ir/v/wYn3MdL3,20000000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676731902/wYn3MdL3.webp', 'https://s100.divarcdn.com/static/pictures/1676731902/wYn3MdL3.1.webp']",تهران,کوی فردوس,wYn3MdL3
49,بدلیجات استوک اروپایی,"بازرگانی احمدی
بدلیجات برند اکسسوری-six-tosh
فروش از یک کیلو به بالا
به صورت انتخابی
تحویل تهران 
ارسال به سایر شهر ها
لطفا جهت هماهنگی فقط تماس بگیرید",https://divar.ir/v/wYvzZVUA,0.0,,,batch,personal,['https://s100.divarcdn.com/static/pictures/1676731901/wYvzZVUA.webp'],تهران,بازار,wYvzZVUA
50,جرثقیل سقفی ۲ تن و ریل سقفی نو و درحد نو,جرثقیل سقفی ۲ تن و ریل سقفی نو و در حد نو سه ملیون و هشصد,https://divar.ir/v/wYwLbX99,3800000.0,,,toolbox,personal,"['https://s100.divarcdn.com/static/pictures/1676731890/wYwLbX99.webp', 'https://s100.divarcdn.com/static/pictures/1676731890/wYwLbX99.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731890/wYwLbX99.2.webp']",تهران,تهرانپارس شرقی,wYwLbX99
51,شیشه سکوریت درب اتومات سیستم بالکنی,"اجرای سیستم بالکنی، درب اتومات، کرکره برقی ،کابین دوش با نازلترین قیمت  و کمترین زمان به مدت محدود 
اجرای پروژه در تمام نقاط تهران و حومه",https://divar.ir/v/wYwPbLg6,1000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676731855/wYwPbLg6.webp', 'https://s100.divarcdn.com/static/pictures/1676731855/wYwPbLg6.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731855/wYwPbLg6.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731855/wYwPbLg6.3.webp']",تهران,تهرانپارس شرقی,wYwPbLg6
52,دستگاه جوش TB250 مناسب جوشکاری دائم,"واردات مستقیم ابزار
پخش عمده و خرده

دستگاه جوش راکفورد رویال
۲۵۰ آمپر مینی
جوش تا الکترود ۳
قطع کن حرارتی
سیستم ضد چسبندگی
پنل دیجیتالی
همراه کیف و کابل و انبر

✔ امکان خرید حضوری و غیر حضوری 
✔ پرداخت بعد از تحویل کالا
✔ پخش کلی و جزئی

نشانی : تهران ، میدان حسن آباد ، خیابان وحدت اسلامی ، روبه روی پارک شهر ، داخل بن بست معتمدی

مرکز پخش انواع دستگاه جوش ، ترانس جوش ، دریل ، فرز ، دریل شارژی ، مینی فرز ، مینی سنگ ، بتن کن ، چکش تخریب ، اتو لوله ، کمپرسور ، پمپ باد ، منگنه کوب ، میخکوب ، پیستوله ، صبا ، ادون ، باس ، رونیکس ، توسن ، آروا ، میلر ، هیلتی ، آنکور ، گام الکتریک ، ایران ترانس ، آهنگری ، سنگبری ، اره برقی ، بنزینی ، بکس بادی",https://divar.ir/v/wYwTLAm8,1550000.0,,,industrial-machinery,marketplace,"['https://s100.divarcdn.com/static/pictures/1676731829/wYwTLAm8.webp', 'https://s100.divarcdn.com/static/pictures/1676731829/wYwTLAm8.1.webp']",تهران,بازار,wYwTLAm8
53,بک فیلتر- ۸۰ کیسه,"بک فیلتر - نوساز. 
ساخت سفارشی. 
تو کارخانه خودم فقد یک ماه فعال بوده و آزمایشش رو پس داده. 
تابلو برق دارد و سیم کشی کامل. 
عکس در آگهی از خود دستگاه میباشد. 
آگهی شخصی",https://divar.ir/v/wYwHLo57,440000000.0,,,industrial-machinery,personal,['https://s100.divarcdn.com/static/pictures/1676731829/wYwHLo57.webp'],تهران,حسن‌آباد باقرفر,wYwHLo57
54,فاکس چهار کاره پاناسونیک نو,"FX-fp701cx
ساخت مالزی ، در سال 94 برای خانه خریدم و فقط داخل مغازه تست شد ، کاملا نو هستش و حتی درام داخلش نرفته",https://divar.ir/v/wYrfsC-0,5000000.0,,,offices,personal,"['https://s100.divarcdn.com/static/pictures/1676731813/wYrfsC-0.webp', 'https://s100.divarcdn.com/static/pictures/1676731813/wYrfsC-0.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731813/wYrfsC-0.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731813/wYrfsC-0.3.webp']",تهران,پونک,wYrfsC-0
55,دستگاه چاپ تیشرت،چرم و... پرینتر OKI حرفه ای,"پرینتر حرفه ای نو و کاملا سالم OKI 9420wt PRO برند آمریکایی با جدیدترین تکنولوژی و ۴هد LED 
فروش به دلیل مهاجرت و تغییر شغل وگرنه این دستگاه بهترینه
فقط در حد چند نمونه تست و آزمایش با دستگاه کار شده
کار کردن با پرینتر راحته.
با این پرینتر میتونید با کاغذ ترانسفر طرحتون را با بالاترین کیفیت و در کمتر از ۵ثانیه پرینت بگیرید، سپس روی هر جنسی پرینت را با پرس حرارتی انتقال بدین مثل تیشرت، هودی، چرم، شیشه،چوب و انواع پارچه چاپ کنید با کیفیت HD تا سایز A3+ حتی بصورت طلایی، نقره ای، متالیک و بلک لایت
چاپ کمرنگ نمیشه و ترک نمیخورن و به راحتی روی تمامی سطوح بصورت تعداد بالا یا حتی تک میشه چاپ زد
دارای تونر رنگ سفید میباشد تا روی سطوح تیره مثل تیشرت مشکی بتوانید چاپ کنید
تونر دستگاه فابریک خودشه و پر است که ارزش همین پک تونر حدود ۷۰۰دلار است و برای ۱۵۰۰۰ چاپ رنگی کافیست
هد دستگاه کلا خشک نمیشه
مناسب کارگاه،مغازه،خانه و آتلیه عکاسی
قابلیت پرینت روزانه ۱۰۰۰عدد
زیرقیمت گذاشتم تا زود فروش بره ""به شرکتها سفارش بدید براتون بیارن چند ماهی زمان میبره و حدود ۳۰۰میلیون در میاد"" 
پاسخگویی ۱۱ صبح تا ۹شب",https://divar.ir/v/wYy8TY2Z,192000000.0,,,industrial-machinery,personal,"['https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.2.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.3.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.4.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.5.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.6.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.7.webp', 'https://s100.divarcdn.com/static/pictures/1676731807/wYy8TY2Z.8.webp']",تهران,میدان ولیعصر,wYy8TY2Z
56,درب ام دی اف اطاق و سرویس,"۲ عدد سرویس 
۱ عدد اطاقی.کاملا نو
با یراق الات کامل
اماده نصب",https://divar.ir/v/wYwPbru_,900000.0,,,building-equipment,personal,"['https://s100.divarcdn.com/static/pictures/1676731799/wYwPbru_.webp', 'https://s100.divarcdn.com/static/pictures/1676731799/wYwPbru_.1.webp']",تهران,نظام‌آباد,wYwPbru_
57,تابلو های فلکسی،همراه با led و ترانس سالم,"تعدادی تابلوی فلکسی کلیپس خور
3*2یک عدد
2*1شانزده عدد
60*90 پنج عدد
کاملا سالم
همراه با led و ترانس به فروش می‌رسد",https://divar.ir/v/wYwH7xx3,60000000.0,,,shop-and-cash,personal,"['https://s100.divarcdn.com/static/pictures/1676731779/wYwH7xx3.webp', 'https://s100.divarcdn.com/static/pictures/1676731779/wYwH7xx3.1.webp', 'https://s100.divarcdn.com/static/pictures/1676731779/wYwH7xx3.2.webp']",تهران,جوانمرد قصاب,wYwH7xx3
